KTLX 2015  5  6 22 51 53     1.310     2.000  1000.000  35.25985 -97.50075   1.45879   21797.3     248.1  -44092.1   28152.5     916.0     228.3       0.0       0.0
KTLX 2015  5  6 22 52 12     1.830    -5.300  1000.000  35.25792 -97.50468   1.98226   22214.8     248.0  -44439.3   27945.5    1128.4     387.7       0.0       0.0
KTLX 2015  5  6 22 52 27     2.400    -5.800  1000.000  35.25560 -97.50939   2.55641   22718.0     247.8  -44855.9   27698.0    1372.0     396.5       0.0       0.0
KTLX 2015  5  6 22 52 41     3.120    -1.500  1000.000  35.25290 -97.51490   3.28129   23310.7     247.6  -45342.7   27409.0    1691.4     406.8       0.0       0.0
KTLX 2015  5  6 22 53 33     3.980    -6.200  1000.000  35.25152 -97.51275   4.14162   23212.5     247.0  -45154.1   27260.0    2033.9     405.1       0.0       0.0
KTLX 2015  5  6 22 53 47     5.090   -11.300  1000.000  35.24984 -97.51012   5.25221   23104.6     246.4  -44924.0   27077.0    2472.8     403.3       0.0       0.0
KTLX 2015  5  6 22 54  1     6.450   -11.300  1000.000  35.24785 -97.50702   6.61285   22993.9     245.6  -44651.8   26860.0    3006.3     401.3       0.0       0.0
KTLX 2015  5  6 22 54 15     7.980   -15.200  1000.000  35.24540 -97.50320   8.14392   22872.4     244.6  -44316.7   26594.5    3598.9     399.2       0.0       0.0
KTLX 2015  5  6 22 54 28    10.020   -15.200  1000.000  35.25352 -97.50694  10.18634   22941.3     247.0  -44641.5   27472.0    4416.1     400.4       0.0       0.0
KTLX 2015  5  6 22 54 42    12.470    -7.000  1000.000  35.26368 -97.51161  12.63915   23118.9     250.1  -45046.3   28570.0    5417.8     403.5       0.0       0.0
KTLX 2015  5  6 22 54 55    15.600    -1.800  1000.000  35.27626 -97.51741  15.77438   23508.0     253.9  -45548.9   29930.0    6749.4     410.3       0.0       0.0
KTLX 2015  5  6 22 55  9    19.490    -5.000  1000.000  35.29210 -97.52470  19.67108   24257.3     258.6  -46180.1   31641.5    8523.7     465.7       0.0       0.0
KTLX 2015  5  6 22 56 24     0.870    -6.800  1000.000  35.25790 -97.50013   1.01837   21824.0     247.6  -44038.9   27942.0     748.9     190.5       0.0       0.0
KTLX 2015  5  6 22 57  0     1.310   -11.000  1000.000  35.25999 -97.50013   1.45839   21739.5     248.1  -44037.6   28166.0     914.5     189.7       0.0       0.0
KTLX 2015  5  6 22 57 19     1.790    -4.300  1000.000  35.26260 -97.50329   1.94012   21905.3     249.1  -44314.1   28449.0    1102.4     382.3       0.0       0.0
KTLX 2015  5  6 22 57 34     2.410    -4.000  1000.000  35.26574 -97.50708   2.56232   22115.7     250.3  -44646.0   28790.0    1349.0     347.4       0.0       0.0
KTLX 2015  5  6 22 57 48     3.130    -3.200  1000.000  35.26940 -97.51150   3.28496   22375.3     251.6  -45032.7   29187.0    1641.8     351.5       0.0       0.0
KTLX 2015  5  6 22 58 40     3.980     1.500  1000.000  35.26808 -97.50908   4.13507   22236.0     251.1  -44820.6   29043.0    1963.4     349.3       0.0       0.0
KTLX 2015  5  6 22 58 54     5.090    -3.000  1000.000  35.26646 -97.50611   5.24530   22076.2     250.4  -44560.3   28867.0    2378.8     385.3       0.0       0.0
KTLX 2015  5  6 22 59  8     6.450    -3.800  1000.000  35.26455 -97.50261   6.60593   21903.8     249.6  -44253.1   28659.0    2880.8     344.1       0.0       0.0
KTLX 2015  5  6 22 59 22     7.980    -5.500  1000.000  35.26220 -97.49830   8.13581   21705.4     248.6  -43875.0   28404.0    3433.6     378.8       0.0       0.0
KTLX 2015  5  6 22 59 35    10.030    -3.700  1000.000  35.26597 -97.49780  10.18750   21634.7     249.6  -43828.4   28810.0    4188.8     377.6       0.0       0.0
KTLX 2015  5  6 22 59 49    12.470    -2.300  1000.000  35.27069 -97.49716  12.62917   21583.0     250.9  -43769.8   29318.5    5081.8     376.7       0.0       0.0
KTLX 2015  5  6 23  0  2    15.610    -2.000  1000.000  35.27654 -97.49638  15.77200   21601.0     252.5  -43697.7   29949.5    6234.8     377.0       0.0       0.0
KTLX 2015  5  6 23  0 16    19.490    -3.500  1000.000  35.28390 -97.49540  19.65465   21734.9     254.6  -43606.6   30742.5    7675.0     379.3       0.0       0.0
KTLX 2015  5  6 23  1 31     0.870    -4.300  1000.000  35.26420 -97.50021   1.01665   21571.4     249.3  -44041.8   28620.5     744.4     188.2       0.0       0.0
KTLX 2015  5  6 23  2  7     1.310    -3.000  1000.000  35.26698 -97.50021   1.45656   21466.8     250.1  -44040.1   28920.5     907.6     187.3       0.0       0.0
KTLX 2015  5  6 23  2 26     1.830     2.500  1000.000  35.27046 -97.50010   1.97635   21333.9     251.0  -44028.5   29296.0    1098.0     372.3       0.0       0.0
KTLX 2015  5  6 23  2 42     2.400     0.500  1000.000  35.27463 -97.49996   2.54603   21182.9     252.2  -44013.9   29745.5    1303.6     332.7       0.0       0.0
KTLX 2015  5  6 23  2 56     3.120     1.500  1000.000  35.27950 -97.49980   3.26585   21021.9     253.6  -43996.8   30270.5    1560.7     366.9       0.0       0.0
KTLX 2015  5  6 23  3 48     3.980    -3.000  1000.000  35.27722 -97.49868   4.12692   21018.5     252.9  -43899.5   30024.5    1875.7     366.8       0.0       0.0
KTLX 2015  5  6 23  4  2     5.100    -8.000  1000.000  35.27444 -97.49731   5.24830   21027.7     251.9  -43780.3   29723.0    2286.6     330.3       0.0       0.0
KTLX 2015  5  6 23  4 15     6.420    -9.800  1000.000  35.27115 -97.49569   6.57017   21056.1     250.9  -43639.9   29368.0    2772.4     367.5       0.0       0.0
