KFDR 2013  4 18  1 32 22     6.440    -2.500  1000.000  34.23487 -98.80240   6.59324   21521.6     131.3 -160959.0  -80951.5    2844.2     338.1       0.0       0.0
KFDR 2013  4 18  1 32 36     8.020     0.500  1000.000  34.23970 -98.79920   8.17459   21470.4     129.7 -160662.9  -80436.0    3426.2     374.7       0.0       0.0
KFDR 2013  4 18  1 32 49    10.060     0.800  1000.000  34.24076 -98.79729  10.21777   21656.3     129.2 -160489.6  -80324.5    4214.8     378.0       0.0       0.0
KFDR 2013  4 18  1 33  3    12.510     0.000  1000.000  34.24209 -98.79490  12.67145   21924.8     128.5 -160273.4  -80185.0    5182.5     382.7       0.0       0.0
KFDR 2013  4 18  1 33 17    15.630     3.200  1000.000  34.24373 -98.79193  15.79641   22335.7     127.7 -160004.8  -80013.5    6453.1     389.8       0.0       0.0
KFDR 2013  4 18  1 33 31    19.540    11.200  1000.000  34.24580 -98.78820  19.71307   22972.2     126.6 -159667.2  -79796.0    8121.1     400.9       0.0       0.0
KFDR 2013  4 18  1 34  9     0.540     5.500  1000.000  34.24110 -98.79905   0.68350   21165.2     129.4 -160646.2  -80284.5     626.1     184.7       0.0       0.0
KFDR 2013  4 18  1 34 48     0.940     7.000  1000.000  34.24333 -98.79905   1.08301   21010.6     128.9 -160641.2  -80044.0     771.1     183.4       0.0       0.0
KFDR 2013  4 18  1 35 28     1.380    10.000  1000.000  34.24556 -98.79649   1.52379   21043.9     127.9 -160408.1  -79807.5     933.6     183.6       0.0       0.0
KFDR 2013  4 18  1 35 49     1.830    13.000  1000.000  34.24835 -98.79330   1.97469   21093.6     126.8 -160116.6  -79512.5    1100.7     368.2       0.0       0.0
KFDR 2013  4 18  1 36  4     2.450    -4.800  1000.000  34.25170 -98.78947   2.59599   21167.0     125.4 -159767.3  -79156.5    1332.4     332.5       0.0       0.0
KFDR 2013  4 18  1 36 19     3.160     6.500  1000.000  34.25560 -98.78500   3.30757   21270.8     123.8 -159360.4  -78744.5    1600.7     371.2       0.0       0.0
KFDR 2013  4 18  1 36 33     4.030     4.300  1000.000  34.25611 -98.78320   4.17948   21398.1     123.4 -159198.5  -78692.0    1932.7     373.5       0.0       0.0
KFDR 2013  4 18  1 36 47     5.130     4.700  1000.000  34.25674 -98.78100   5.28190   21563.7     123.0 -159000.3  -78627.5    2357.9     376.4       0.0       0.0
KFDR 2013  4 18  1 37  1     6.440    -2.300  1000.000  34.25748 -98.77840   6.59497   21772.5     122.4 -158766.5  -78552.5    2873.0     380.0       0.0       0.0
KFDR 2013  4 18  1 37 14     8.020     2.800  1000.000  34.25840 -98.77520   8.17807   22046.9     121.8 -158479.2  -78459.0    3508.2     384.8       0.0       0.0
KFDR 2013  4 18  1 37 28    10.060     3.500  1000.000  34.26572 -98.76981  10.22126   22185.9     119.3 -157981.8  -77678.5    4308.8     387.2       0.0       0.0
KFDR 2013  4 18  1 37 42    12.510     0.200  1000.000  34.27488 -98.76307  12.67497   22452.5     116.2 -157360.7  -76702.0    5298.3     391.9       0.0       0.0
KFDR 2013  4 18  1 37 55    15.640     1.000  1000.000  34.28622 -98.75471  15.81071   22951.4     112.4 -156590.8  -75491.0    6624.6     400.6       0.0       0.0
KFDR 2013  4 18  1 38  9    19.540     7.800  1000.000  34.30050 -98.74420  19.71855   23841.4     107.7 -155622.1  -73967.5    8414.3     416.1       0.0       0.0
KFDR 2013  4 18  1 38 47     0.540    11.300  1000.000  34.24610 -98.77703   0.69209   22439.3     125.0 -158669.4  -79784.5     641.4     195.8       0.0       0.0
KFDR 2013  4 18  1 39 26     0.940    10.300  1000.000  34.24296 -98.77703   1.09401   22644.4     125.7 -158676.2  -80123.5     802.2     237.1       0.0       0.0
KFDR 2013  4 18  1 40  5     1.380    10.300  1000.000  34.23982 -98.77386   1.53760   23089.2     126.0 -158400.4  -80468.0     988.2     201.5       0.0       0.0
KFDR 2013  4 18  1 40 27     1.830    12.300  1000.000  34.23590 -98.76990   1.99195   23647.2     126.3 -158054.7  -80899.5    1189.1     412.7       0.0       0.0
KFDR 2013  4 18  1 40 42     2.450    19.300  1000.000  34.23119 -98.76514   2.61726   24321.3     126.7 -157640.5  -81415.5    1475.9     424.5       0.0       0.0
KFDR 2013  4 18  1 40 56     3.160    17.000  1000.000  34.22570 -98.75960   3.33346   25113.4     127.1 -157157.0  -82019.0    1823.3     438.3       0.0       0.0
KFDR 2013  4 18  1 41 10     4.030     6.800  1000.000  34.23626 -98.75795   4.20085   24568.2     124.7 -156987.1  -80882.0    2164.3     471.7       0.0       0.0
KFDR 2013  4 18  1 41 24     5.140     8.000  1000.000  34.24917 -98.75593   5.30808   23971.7     121.6 -156778.8  -79491.0    2584.1     418.4       0.0       0.0
KFDR 2013  4 18  1 41 38     6.440     6.500  1000.000  34.26442 -98.75354   6.60536   23369.7     117.8 -156532.8  -77847.5    3056.5     407.9       0.0       0.0
KFDR 2013  4 18  1 41 52     8.010     5.800  1000.000  34.26442 -98.75354   8.17749   23453.1     117.8 -156532.8  -77847.5    3704.3     409.3       0.0       0.0
KFDR 2013  4 18  1 42  5    10.060     9.000  1000.000  34.25671 -98.74677  10.23699   24561.1     118.9 -155945.3  -78692.0    4730.6     428.7       0.0       0.0
KFDR 2013  4 18  1 42 19    12.510     8.800  1000.000  34.25671 -98.74677  12.69024   24775.3     118.9 -155945.3  -78692.0    5808.3     432.4       0.0       0.0
KFDR 2013  4 18  1 42 33    15.630    11.000  1000.000  34.25671 -98.74677  15.81487   25121.0     118.9 -155945.3  -78692.0    7211.7     438.4       0.0       0.0
KFDR 2013  4 18  1 42 47    19.540    12.500  1000.000  34.25671 -98.74677  19.73011   25677.5     118.9 -155945.3  -78692.0    9034.0     448.2       0.0       0.0
KFDR 2013  4 18  1 43 24     0.540    24.300  1000.000  34.25180 -98.74559   0.70625   24535.8     119.9 -155850.3  -79225.0     667.0     214.1       0.0       0.0
KFDR 2013  4 18  1 44  3     0.930    12.800  1000.000  34.24784 -98.74559   1.09826   24761.6     120.8 -155858.7  -79652.0     838.5     216.1       0.0       0.0
KFDR 2013  4 18  1 44 42     1.380     9.500  1000.000  34.24389 -98.74188   1.55239   25285.3     121.2 -155536.1  -80085.0    1047.4     220.7       0.0       0.0
KFDR 2013  4 18  1 45  4     1.830    12.800  1000.000  34.23895 -98.73725   2.00742   25942.7     121.8 -155133.2  -80627.0    1269.2     452.8       0.0       0.0
KFDR 2013  4 18  1 45 19     2.450    19.500  1000.000  34.23302 -98.73169   2.63355   26739.1     122.4 -154649.2  -81277.0    1586.6     466.7       0.0       0.0
KFDR 2013  4 18  1 45 33     3.160    13.000  1000.000  34.22610 -98.72520   3.35073   27677.2     123.1 -154084.1  -82036.5    1972.7     483.1       0.0       0.0
KFDR 2013  4 18  1 45 48     4.030    10.600  1000.000  34.24184 -98.72263   4.21711   26988.9     119.7 -153821.2  -80341.0    2342.0     471.0       0.0       0.0
KFDR 2013  4 18  1 46  2     5.130     9.600  1000.000  34.24184 -98.72263   5.31861   27032.2     119.7 -153821.2  -80341.0    2863.1     471.8       0.0       0.0
KFDR 2013  4 18  1 46 15     6.440    10.800  1000.000  34.24184 -98.72263   6.63016   27097.1     119.7 -153821.2  -80341.0    3486.1     472.9       0.0       0.0
KFDR 2013  4 18  1 46 29     8.020    10.500  1000.000  34.24184 -98.72263   8.21280   27194.7     119.7 -153821.2  -80341.0    4242.0     474.6       0.0       0.0
KFDR 2013  4 18  1 46 42    10.060     7.800  1000.000  34.24184 -98.72263  10.25562   27352.8     119.7 -153821.2  -80341.0    5227.2     477.4       0.0       0.0
KFDR 2013  4 18  1 46 56    12.510     5.200  1000.000  34.24184 -98.72263  12.70903   27591.8     119.7 -153821.2  -80341.0    6427.5     481.6       0.0       0.0
KFDR 2013  4 18  1 47 10    15.630    10.800  1000.000  34.24184 -98.72263  15.83333   27977.3     119.7 -153821.2  -80341.0    7990.6     488.3       0.0       0.0
